Model,Property,Epoch,Train_Loss,Test_Loss,Test_AUC,Test_Acc,Grad_Atom,Grad_Bond,Grad_GNN
classical,gap,194,0.352610774299701,0.35984464926985854,0.9201150172829731,0.8293333333333333,0.22670200723513972,0.4465162980969266,0.5171758213234089
classical,gap,195,0.35278241520407727,0.35111987608019324,0.9204173490408303,0.8333333333333334,0.205344684069372,0.41636446077341016,0.502891524667751
classical,gap,196,0.3520769767165262,0.3608502786203753,0.9190918106914958,0.8379999999999999,0.21492985945771909,0.4279380298798959,0.4967827446966514
classical,gap,197,0.3540730571459919,0.37365113549562984,0.9155827077229775,0.8226666666666667,0.2165738901583778,0.41475419384709056,0.5135727396503919
classical,gap,198,0.349930603158741,0.35860082617976574,0.9178024605510228,0.8346666666666668,0.21255121535550545,0.45722032089115705,0.5132485692854942
classical,gap,199,0.3525619932469166,0.35888500155629544,0.9185652385891944,0.8333333333333334,0.1937065640753577,0.44559689052371343,0.4992067978216159
classical,gap,200,0.3509470637364026,0.3769442212841482,0.9155867362765729,0.8146666666666667,0.20414943327515928,0.47531315388558637,0.491834979626263
classical,mu,1,0.6797663961704821,0.6307285022263727,0.7186665328766522,0.6513333333333333,0.15578952918392525,0.24653156908109883,1.3919134557210608
classical,mu,2,0.6120682020190483,0.6042664127151172,0.7626021360516604,0.6980000000000001,0.2848193453763638,0.41679500793082813,0.9829426549695512
classical,mu,3,0.5826640775583607,0.5807298224071661,0.788648696623585,0.7173333333333333,0.2894392173480165,0.4235691996844575,0.8831611732401964
classical,mu,4,0.5689662629207984,0.5870009957440198,0.7814551103179792,0.7073333333333333,0.30068498377946895,0.4251317703364739,0.814715140752506
classical,mu,5,0.5629980354253203,0.585236858535558,0.7884909719915131,0.7073333333333333,0.31631164757258584,0.42142122923642666,0.7839636486616919
classical,mu,6,0.5593186388372365,0.5783426793434967,0.799142317179332,0.724,0.3342776372325706,0.40296208000867983,0.7419160867589062
classical,mu,7,0.5539404582857774,0.5643985599707813,0.7937817035532561,0.7299999999999999,0.34099181273900736,0.4106048996083243,0.757120984398151
classical,mu,8,0.5522630316677193,0.5649682437912561,0.7953142150883573,0.7333333333333333,0.3385266361130422,0.39774212889349464,0.7430211441268253
classical,mu,9,0.5499212625872849,0.553178832889845,0.8039615536833958,0.748,0.33700651021704353,0.3965293885207263,0.7356477030131037
classical,mu,10,0.545336909995589,0.5622873732849645,0.8023132577118284,0.7306666666666666,0.33498696299232056,0.3865249499614786,0.722725759114403
classical,mu,11,0.5451093812473216,0.5711363879226459,0.8000610479122207,0.7306666666666668,0.32168483020420346,0.38711009658776063,0.6966495085792288
classical,mu,12,0.5436699365452127,0.5499437524514893,0.8108229456690266,0.7419999999999999,0.3307199796104402,0.385932957987127,0.6748336065319427
classical,mu,13,0.5423975036858077,0.5436901788748802,0.8045112326136301,0.7446666666666667,0.3435928061233511,0.40135751611936754,0.6807535339448678
classical,mu,14,0.5407996166052957,0.551721045749262,0.8021358047848238,0.7313333333333334,0.33888362369891717,0.3906652893180535,0.6519541235499902
classical,mu,15,0.541760484251703,0.5704876121329143,0.7975537462746066,0.7266666666666668,0.3455309560419317,0.3979707490583957,0.6424608705240847
classical,mu,16,0.5404708445272892,0.5733019472714515,0.8047839247857954,0.7299999999999999,0.35648791270938107,0.40525428843038086,0.6433541503747762
classical,mu,17,0.5391266794000596,0.5693933048155159,0.8080183544049326,0.7146666666666668,0.35201031495300517,0.4010129436767699,0.635999478188942
classical,mu,18,0.5383793181610865,0.5562680340657631,0.8015241260119055,0.7453333333333334,0.35439607682706176,0.38541959633772405,0.6103185056637506
classical,mu,19,0.5378620210989806,0.5732715416116019,0.7938880921789638,0.7233333333333333,0.3471516289122048,0.4121164000264814,0.5994191759492019
classical,mu,20,0.5363656141954828,0.5681492539506096,0.7963717599489764,0.74,0.34051336441704605,0.4026613865043041,0.5802827278695595
classical,mu,21,0.5376275025091746,0.5467888785706212,0.8037226348703644,0.7406666666666666,0.3682688581363869,0.4054092465188429,0.600464088859371
classical,mu,22,0.5353738892642431,0.5553796563272675,0.8041492888121967,0.7313333333333333,0.3616252824332478,0.402828392896336,0.5875498587101771
classical,mu,23,0.5369595527242346,0.5601860616921137,0.7950391806290025,0.716,0.3435857290306756,0.38472368125078354,0.5554848575837553
classical,mu,24,0.5368232993590089,0.5585179746920865,0.8018734768736934,0.7273333333333334,0.3744012094890877,0.4047474334355628,0.580036635898012
classical,mu,25,0.5363667057172691,0.5601318057365716,0.7990437494479468,0.7366666666666667,0.37355506295370955,0.39794078309733716,0.5510220112084399
classical,mu,26,0.5349478134640643,0.5543672290587176,0.8026843254248549,0.75,0.3882570167803753,0.3875085127025041,0.5367842454590303
classical,mu,27,0.5345801853376131,0.5606455423125687,0.7956882634091214,0.7233333333333334,0.4014822515228884,0.37534832948888086,0.5244142005853909
classical,mu,28,0.535946307072217,0.5713641605367883,0.7935484299327469,0.736,0.37676862610793854,0.36686909561564685,0.5268254660212893
classical,mu,29,0.5354833356258897,0.572812033172852,0.7865812268961451,0.7193333333333333,0.39755791685610276,0.3540587262672836,0.5364469060216722
classical,mu,30,0.5351729310303527,0.5584412384669606,0.7967836963695814,0.7246666666666667,0.3983100787551132,0.3644659340602952,0.5254632270641368
classical,mu,31,0.5359942775856641,0.5720950138491269,0.7937514229525059,0.7446666666666666,0.4047552144284777,0.37021764699401133,0.4961129764166262
classical,mu,32,0.5329353992307533,0.5575001785379523,0.7987817354859794,0.742,0.4267735672000369,0.37188849867859697,0.5152063825893747
classical,mu,33,0.533078222070751,0.5569654109533876,0.7986435778925213,0.742,0.3970930281428399,0.36529002301658303,0.5098391425569091
classical,mu,34,0.5329762547249024,0.5630066970232874,0.7871028204837984,0.736,0.4101681573570673,0.36419595432725016,0.51263783341134
classical,mu,35,0.5326522422562447,0.5664683541087434,0.7995948359845856,0.7333333333333332,0.42002287265356353,0.36828621228153685,0.508596849136267
classical,mu,36,0.5337117143444889,0.5477897525106866,0.8000575905954672,0.7346666666666666,0.4056884241148767,0.36211994005766035,0.48576044067984936
classical,mu,37,0.5318001601035041,0.5498900630635519,0.7997039203111618,0.7386666666666667,0.3935082464872772,0.376575001080057,0.4974675154977297
classical,mu,38,0.5313275151034613,0.5504750182917342,0.8069147538634593,0.7313333333333334,0.3843681783628368,0.3552849284950037,0.5064508941045875
classical,mu,39,0.5311366898043317,0.5682338709152924,0.8007548390322394,0.7306666666666666,0.3894967267785078,0.34051677213529186,0.49451085853191
classical,mu,40,0.5323215710386496,0.5505449091000483,0.7991295272912543,0.7486666666666666,0.3899585178663014,0.34250085364092875,0.49692424636132654
classical,mu,41,0.5299531874049704,0.5480906238490715,0.80501044491931,0.7406666666666666,0.4083930194794637,0.3483505575812657,0.4992162178822498
classical,mu,42,0.5318978629576655,0.554103969949414,0.8084726751839947,0.7306666666666668,0.380926743892953,0.36351790864520184,0.5090545661552284
classical,mu,43,0.5297296078117115,0.5484016156768581,0.7997789666826108,0.736,0.3940555095877867,0.3457469422401484,0.5058393291905275
classical,mu,44,0.5299012302920068,0.5750583916399628,0.7968730011511357,0.7253333333333334,0.37175980217709653,0.35544395564108144,0.48706730169390744
classical,mu,45,0.5321717339201902,0.5455810623355211,0.8085056221337176,0.7366666666666666,0.36259362494993325,0.3510330860726799,0.4923447080884674
classical,mu,46,0.5275361462641013,0.5537613746713226,0.8043130395300775,0.7420000000000001,0.36722882287678255,0.35910191669435126,0.49578744803953756
classical,mu,47,0.5299484269364789,0.5404161943400589,0.811134528589452,0.742,0.3758799376261529,0.3265442804038689,0.4866900643478166
classical,mu,48,0.5325012737382047,0.5555633855502433,0.8015317825777206,0.7373333333333333,0.4104841867490602,0.34938365347997646,0.5006920728684516
classical,mu,49,0.5314851920180738,0.5598949178690091,0.7879091268868408,0.732,0.38946882846050934,0.3412406849894957,0.4939066032887237
classical,mu,50,0.5430732125252986,0.5609551168126442,0.7912309554243373,0.7406666666666666,0.35890463189427796,0.3411345053876212,0.47591813259035637
classical,mu,51,0.5384767891393706,0.5476618608416369,0.7939289066928529,0.74,0.3583627247861878,0.35157655156339507,0.4715537746456257
classical,mu,52,0.5400458799207559,0.5521276291158672,0.7941879270655857,0.7299999999999999,0.3871710305501728,0.34535542551044507,0.4768774367336269
classical,mu,53,0.5391352884144205,0.5592895200733716,0.7993451208207203,0.7366666666666666,0.3796904795882293,0.33434072524784203,0.46020141580498786
classical,mu,54,0.5375173695268602,0.5693574218701105,0.7902408273300535,0.7266666666666667,0.3938859852698183,0.34170471363962573,0.473901366922294
classical,mu,55,0.5374801023450988,0.553619520580396,0.8012648899070862,0.7433333333333334,0.4032699661622514,0.3370234788964301,0.459953513334026
classical,mu,56,0.5364363735302952,0.5567186082455641,0.7954115410636424,0.7246666666666667,0.38333670426413313,0.34043961407471335,0.46912473860471005
classical,mu,57,0.5363639395990127,0.5582389411050827,0.7906720042493907,0.724,0.3851164006367377,0.34469909902038676,0.46679601077321864
classical,mu,58,0.5358282821430949,0.5739472988545894,0.7988514206251813,0.7260000000000001,0.38180409163738604,0.3309194812423546,0.4605815244457057
classical,mu,59,0.5338921607163508,0.5606939741586393,0.7981467708670009,0.74,0.3940839400691079,0.33519646165173894,0.4704624125746447
classical,mu,60,0.5324715562331075,0.5636715562642396,0.7986164173522392,0.74,0.41346966027524196,0.3529251549349194,0.4726934375109221
classical,mu,61,0.5347484455682084,0.5559496007835647,0.8051840319561216,0.7306666666666667,0.37856382866136973,0.3406505285482008,0.47357635533871445
classical,mu,62,0.531291043961264,0.5619282032394161,0.7982784302286301,0.7273333333333334,0.38893154908358885,0.3282261571601033,0.47235827711716966
classical,mu,63,0.5326987486237722,0.5589047218334551,0.8010769068569014,0.7240000000000001,0.37949592178240504,0.34154454596226524,0.4714808532334013
classical,mu,64,0.5314981512799586,0.5577139009456149,0.7985079476631798,0.7393333333333334,0.3767792933425867,0.35611416060541917,0.4605342219293441
classical,mu,65,0.5330782995941802,0.5614947739918716,0.7881618472293469,0.7233333333333334,0.3775710661436743,0.336173330750586,0.44704221726619375
classical,mu,66,0.5326269097212837,0.5598446190728185,0.7967621066517355,0.7326666666666666,0.37020555794929466,0.327923742865134,0.46377086339788604
classical,mu,67,0.534216840934622,0.5508423280430337,0.8003000543364491,0.7386666666666667,0.3842614884264279,0.3405844004529185,0.461618878513167
classical,mu,68,0.5320191095403449,0.5545605371470252,0.7988807744090354,0.7306666666666666,0.38918559443904066,0.32388330038363955,0.46766340899186465
classical,mu,69,0.5319930840064346,0.5626818622009206,0.8027504413431069,0.7293333333333334,0.4037271966902602,0.3346512619471448,0.46918806343122077
classical,mu,70,0.5328910915345852,0.5582634427278148,0.7894821663307346,0.7353333333333334,0.38004499629989974,0.3263362832486167,0.45587833396633937
classical,mu,71,0.5327145642598208,0.5531757069354256,0.7955696279266437,0.736,0.3854505610854181,0.34436981826548074,0.45932807143890475
classical,mu,72,0.5313816016082329,0.5659673500101393,0.794021046511407,0.7253333333333334,0.36095990993768157,0.3249709313576219,0.45682521735921766
classical,mu,73,0.5314242893490652,0.5689938153624535,0.7959118206685902,0.736,0.39801656648514927,0.3505271693895785,0.46612480594345174
classical,mu,74,0.5333144985146397,0.5665902660222104,0.7967345248132128,0.7326666666666666,0.4014808713594566,0.3541041506316877,0.46424920340636466
classical,mu,75,0.5355493508932874,0.5613839762480929,0.7995923351683133,0.7280000000000001,0.4011894900130547,0.3663242044789884,0.4537665870087384
classical,mu,76,0.5342363477249265,0.5610578259645651,0.7983415346147906,0.7286666666666668,0.41823679512561107,0.36657372558504087,0.44535650645510805
classical,mu,77,0.532677754071703,0.556637732798544,0.7917974038106694,0.732,0.42062544695122844,0.37203692762323776,0.4456971855878991
classical,mu,78,0.5352307477842888,0.557372290649296,0.7945059325086972,0.7233333333333334,0.41109464455929173,0.3741961902021421,0.43832488016747984
classical,mu,79,0.5329902365725114,0.5479639961874733,0.8011247227987475,0.7353333333333334,0.40894088511607185,0.3614465221393304,0.4408198300307977
classical,mu,80,0.5313707909346234,0.5580675693463999,0.7945552024125428,0.74,0.39222763103110536,0.35491550929946414,0.4582733918743015
classical,mu,81,0.5338058940774342,0.5783547928561359,0.7895161824284016,0.7160000000000001,0.39341712856800704,0.3295067303680414,0.4421181900535475
classical,mu,82,0.5347496821728571,0.5457390045334274,0.8018724831329029,0.7333333333333332,0.422966811175264,0.3649627426064339,0.45541962793648627
classical,mu,83,0.5324220147736516,0.5660738008179081,0.7905540447003129,0.7226666666666666,0.3957704919527716,0.3457463958723451,0.44690198366187917
classical,mu,84,0.5327289217893746,0.55753750055066,0.7973558877771986,0.7286666666666667,0.40259029003092694,0.33679156236585417,0.4424160739772569
classical,mu,85,0.5368098500600844,0.559120495548006,0.7900832348973673,0.7273333333333334,0.38196346307685286,0.3307149615890931,0.45134733143225414
classical,mu,86,0.5337340490200537,0.5595482737512018,0.796568756306687,0.736,0.39452173141402574,0.36727803537047304,0.45098178553656154
classical,mu,87,0.5331067967641683,0.5535617573849547,0.7991724926835486,0.738,0.38476015561201005,0.33573556153666123,0.42110353348065355
classical,mu,88,0.5344149372065192,0.5575366934490157,0.7926914469671473,0.7273333333333334,0.38447070989305265,0.3512386011119965,0.4385176560387733
classical,mu,89,0.5327102737470839,0.557469348797885,0.7957784470422183,0.7219999999999999,0.3951843905353061,0.3370588435073491,0.442074902769049
classical,mu,90,0.5333773869700751,0.5556129391156137,0.7875751788152521,0.7340000000000001,0.38826358189522703,0.33085185139930345,0.4423342435799068
classical,mu,91,0.5350044531863402,0.5566102326464218,0.7970003990668861,0.7220000000000001,0.3586468065105019,0.33021046948323896,0.43048610504289214
classical,mu,92,0.5310325516906301,0.5620332359205931,0.792750776983805,0.7286666666666667,0.40024818859542,0.34061071280549593,0.4515504849044256
classical,mu,93,0.5317285260249014,0.5411308061222856,0.8048306889567447,0.7426666666666666,0.383420157673859,0.3325164237315609,0.44915487547408645
classical,mu,94,0.5337349987172463,0.5571418239461878,0.7977570071719808,0.7380000000000001,0.38387190731301,0.3397413990478592,0.4437420318726158
classical,mu,95,0.5333696401939605,0.5718545326282425,0.7983366174849946,0.7386666666666667,0.4220523971071663,0.3513061496669664,0.42732453006869003
classical,mu,96,0.5325944518287906,0.555687808034631,0.7933485037251014,0.7266666666666667,0.39711428710127933,0.3327572363135191,0.4231193907006718
classical,mu,97,0.5345115813874005,0.5560129379338273,0.7991362961166347,0.7286666666666666,0.4001211150548814,0.3353807521268447,0.4328870806355245
classical,mu,98,0.5344788989618567,0.5651695895319183,0.7944612974653846,0.726,0.43036451408645837,0.35638603879656383,0.43596833964375054
classical,mu,99,0.5343702741743568,0.5498997350772843,0.7974920351210593,0.7406666666666666,0.4579471591519074,0.36109033141106583,0.43544851329644835
classical,mu,100,0.5333395399399288,0.55952973967096,0.7871101016537745,0.73,0.43853183641888804,0.3456053017697219,0.42601596138675113
classical,mu,101,0.5316542201665737,0.5623591618928281,0.8005663038814965,0.7346666666666666,0.426096852605662,0.3404665910574538,0.4323775657817631
classical,mu,102,0.5336458516912957,0.5587752514320892,0.7974613071669188,0.7366666666666667,0.43653223936812147,0.33948097670026384,0.42609353872627687
classical,mu,103,0.5345813896943447,0.5698787003007407,0.8010539439091785,0.7220000000000001,0.441175892272455,0.35574223932819127,0.4416979446766797
classical,mu,104,0.5338272481771815,0.5416416089915049,0.7986145020030462,0.744,0.4127637065242761,0.3396940032219099,0.4406934373142658
classical,mu,105,0.5319774640277102,0.5503824439910241,0.8015440981879047,0.742,0.3922950811676117,0.32150439426214766,0.43626049878602735
classical,mu,106,0.5326569435523723,0.5553134088969479,0.792227354218517,0.7266666666666666,0.4129343232786732,0.3321860081242866,0.4350201015896954
classical,mu,107,0.5353484418462744,0.5608060014501679,0.8024749581210082,0.7346666666666667,0.43216495226461304,0.3438230477581665,0.431323470131917
classical,mu,108,0.5330051097150872,0.5623423664948592,0.7979761893402859,0.718,0.41317667111204326,0.331213248978488,0.44395682605543046
classical,mu,109,0.5334110133871046,0.5770608982755803,0.7911235316351396,0.7186666666666667,0.4266156098581875,0.3386509529051992,0.44508954957578767
classical,mu,110,0.5340288632643908,0.5600643962728402,0.7943685345529502,0.7353333333333333,0.4167145341064541,0.3390100272398275,0.4376832922138025
classical,mu,111,0.5330838892157185,0.5427928849163,0.8008739612631979,0.7466666666666665,0.4227635550027518,0.35398764047881953,0.43466616883072745
classical,mu,112,0.5351288343040773,0.5622437027043974,0.7862425262674815,0.7339999999999999,0.43893906017937956,0.34074427063344104,0.43593083147799155
classical,mu,113,0.5378485510092192,0.5625712304199115,0.787918062760385,0.7180000000000001,0.4460533792610509,0.34430550207996957,0.43399161458484314
classical,mu,114,0.5384754211838902,0.5747110546935971,0.7922032187829042,0.7253333333333335,0.4375743479077417,0.3362400871524022,0.4387801353029538
classical,mu,115,0.5363516198455303,0.5625053616861503,0.791445823381915,0.7326666666666667,0.43753780957157373,0.3359224051886561,0.43710177921108573
classical,mu,116,0.5342226082625745,0.5605331836682744,0.7922294519991573,0.7413333333333332,0.44626145375003423,0.3498643091561841,0.43530987604694715
classical,mu,117,0.5330879635875363,0.5540990501882044,0.7957124637194285,0.7246666666666668,0.4364194712703913,0.33957871266176076,0.43594720063751435
classical,mu,118,0.535328048886565,0.5522281722673215,0.7967750883860679,0.7426666666666666,0.4644192206944475,0.3566357601473268,0.4483558024584894
classical,mu,119,0.5381325105975544,0.569610379949212,0.7924423704556421,0.7126666666666667,0.41744365761800883,0.34445671638127134,0.432427332874415
classical,mu,120,0.5359332598961439,0.5559808918936178,0.798234429000975,0.7473333333333334,0.4371457615370762,0.3513963343610821,0.42303292258739794
classical,mu,121,0.5338728828903518,0.5524701870015513,0.7964042000802775,0.7333333333333334,0.44938779879744084,0.3614033313386601,0.4333270540758362
classical,mu,122,0.5346996216829607,0.5630249257059768,0.7958545188010709,0.718,0.43536453512964296,0.35397916557839687,0.4381698759346671
classical,mu,123,0.5322287322636039,0.5634055272114153,0.7848206914635252,0.7253333333333334,0.4428744683503446,0.3348836482095477,0.4249957620021833
classical,mu,124,0.5376491585450132,0.5566766272095653,0.7986697266754039,0.7353333333333334,0.44776218329539086,0.3443227067366167,0.43212258566007106
classical,mu,125,0.5333251457469872,0.5634236362893135,0.7899599830660022,0.7339999999999999,0.4334205238488673,0.33404411280523144,0.4199384892825201
classical,mu,126,0.5335483720230212,0.5687019947332641,0.7904733694354552,0.7140000000000001,0.43126490730414124,0.3229764066645454,0.41444487290235116
classical,mu,127,0.5318476879791287,0.5700167051876586,0.7961600672975007,0.7246666666666666,0.4403673754192884,0.3224167112264095,0.42646078054271486
classical,mu,128,0.53381323645099,0.5504297232439663,0.7971607503104783,0.7466666666666667,0.4297113355758942,0.32443078628951916,0.41214320343832467
classical,mu,129,0.5306140246212399,0.5637735427054577,0.794832338422622,0.7246666666666666,0.42799332755450026,0.3123126355268157,0.3978310171633251
classical,mu,130,0.531775824386067,0.5581775967784536,0.7958622103813826,0.7299999999999999,0.4006690178919278,0.3286903719541092,0.42231181483898456
classical,mu,131,0.5348180162652681,0.5542281878807893,0.7916778413013436,0.7386666666666667,0.37927948083483176,0.30056011296173674,0.4160407239494252
classical,mu,132,0.5317852548108124,0.5747488397130122,0.7909491661157488,0.716,0.39515027210380294,0.29720031675853986,0.4065317973728394
classical,mu,133,0.5305495326508631,0.5690596139694875,0.789349127957183,0.7186666666666668,0.3900355312226636,0.310159571106784,0.4203249204744447
classical,mu,134,0.5347753413576417,0.5598185275816359,0.7805616462728528,0.7366666666666667,0.3745259187016764,0.3231272096375831,0.40718454778580015
classical,mu,135,0.5335109812998582,0.5620864089236906,0.7876561011191185,0.732,0.38618017759551543,0.32461886662066786,0.4105157872530856
classical,mu,136,0.5309630519649271,0.5593977277309944,0.7880846195565031,0.734,0.36905019408149836,0.32280834407505354,0.40939271887661405
classical,mu,137,0.5327265870975049,0.5510399822272981,0.7971662086312941,0.7339999999999999,0.3906479072444866,0.315736837119054,0.41533194819273866
classical,mu,138,0.5324383578209444,0.5710404091222834,0.7896076369058835,0.7033333333333331,0.3855166735842187,0.3149886996474604,0.4034819010118104
classical,mu,139,0.5341338027323975,0.5766269669649191,0.7896569827119333,0.7206666666666666,0.37391943372465775,0.3199895916287388,0.4079693943551563
classical,mu,140,0.5310533758360979,0.5617194493464195,0.7909492562279328,0.7306666666666666,0.3580593158245323,0.31280665026097265,0.4088988817413184
classical,mu,141,0.5324891382835378,0.5737328703859822,0.782926355453281,0.732,0.39033520590515547,0.3211884347139514,0.4012644189793598
classical,mu,142,0.5378888721434031,0.5611466531863747,0.7853192358937654,0.7246666666666666,0.38946566703991736,0.33150769217605786,0.40651216134876533
classical,mu,143,0.5347245334501413,0.5704109559692443,0.7837118895110391,0.73,0.3663640804130807,0.3291754258065014,0.400492664479569
classical,mu,144,0.5394352231822074,0.5728578654291728,0.7941020374138545,0.72,0.3609177617025775,0.35104679599171307,0.3921487959617192
classical,mu,145,0.53626014249515,0.5566083122274529,0.7854100873133064,0.732,0.3626993012701333,0.32449333671436026,0.3953488723652466
classical,mu,146,0.5339848322483248,0.551123294040871,0.7977514580149967,0.7266666666666668,0.35539699727278584,0.31893665398573773,0.40214484904354925
classical,mu,147,0.5346272904002781,0.5601428633588366,0.7881330914217288,0.7266666666666667,0.4208353903997065,0.3310283467273607,0.4148174541604412
classical,mu,148,0.5372058047723518,0.5545858743889257,0.7924429566289002,0.7433333333333333,0.40011269491567986,0.3343639605706612,0.4137734990132372
classical,mu,149,0.5369278024622685,0.5739896236723289,0.7856473803767448,0.7266666666666668,0.390047613170328,0.32551550358447734,0.4072277959419899
classical,mu,150,0.5390373455518608,0.5647085773007323,0.7882374038185538,0.7133333333333333,0.4566884373547161,0.323889121009585,0.4198041607037809
classical,mu,151,0.5357973340470304,0.5467971757928219,0.7982517903458438,0.7419999999999999,0.461519457170671,0.33187581381958847,0.4187530766441732
classical,mu,152,0.5413730984757621,0.5498438354437238,0.7963434942707314,0.7386666666666667,0.49180870898222634,0.3556247967823146,0.42964230254031816
classical,mu,153,0.535211431239208,0.5751742699220775,0.7860528373559328,0.7273333333333334,0.41645968771152475,0.32797368419811723,0.4095232544825536
classical,mu,154,0.5363607784423057,0.5633573398490748,0.7892504339521544,0.734,0.34595724832948366,0.32393794024286626,0.4010728409028018
classical,mu,155,0.5368994293765594,0.5627453969151247,0.7906778630267542,0.7353333333333334,0.41053283864695933,0.3366111158077034,0.40947584071832266
classical,mu,156,0.5367444100174152,0.555895089507103,0.7975465636633876,0.7333333333333334,0.4597017860700724,0.3338949894061139,0.41517268476097513
classical,mu,157,0.5359130400738492,0.5584174090609886,0.7854807187402935,0.7273333333333334,0.42308535331989294,0.35577535713225367,0.40157535033240094
classical,mu,158,0.5360870167542658,0.5519430621430897,0.7919947031745881,0.7286666666666667,0.4442783012742801,0.33019293416576245,0.4086208291403217
classical,mu,159,0.5331977088144747,0.574401564004831,0.792476875593509,0.7193333333333334,0.43951322011219035,0.3269288257177236,0.39809995840174117
classical,mu,160,0.5353436881001981,0.5714523750547474,0.7906131082072524,0.7313333333333333,0.42642083229655237,0.32708650554651014,0.39294664181326755
classical,mu,161,0.5312433971115431,0.5606276169186459,0.7908913181273924,0.7273333333333334,0.4102973840324058,0.32261876200238704,0.3967273988687985
classical,mu,162,0.5297348392277194,0.5702873815678371,0.7965829966728657,0.728,0.40910310219405427,0.34637732199733423,0.3980477222652861
classical,mu,163,0.5339482945519091,0.5529849252539376,0.7939999951890395,0.7346666666666667,0.3979792966341317,0.31540999571627476,0.3854211036239542
classical,mu,164,0.5320675378441481,0.5518005780462796,0.7945663582952265,0.7386666666666666,0.37953311849901017,0.31863443500878996,0.37483945984301736
classical,mu,165,0.5318617100062355,0.5609106789302702,0.7853354492214166,0.7313333333333334,0.4042426000109577,0.31288910769803235,0.3848896205896793
classical,mu,166,0.5329783674462403,0.548165865348652,0.7962515914167065,0.7353333333333334,0.42265822090977173,0.3444208511795213,0.3869049247440371
classical,mu,167,0.5326217206311913,0.5678814767909547,0.7825167357065906,0.7253333333333333,0.40541041726951016,0.3400152318741904,0.38038203674052357
classical,mu,168,0.5313952071119292,0.5528524136256892,0.7924604037669899,0.73,0.4221867878243507,0.3530100318868517,0.38895908015369945
classical,mu,169,0.5336745028521832,0.5758386529816004,0.7828010335547232,0.722,0.4126938140080891,0.3247364838054904,0.3862460664158519
classical,mu,170,0.5313682881010335,0.5590115496727328,0.7894880493975858,0.7193333333333333,0.4294206767415248,0.3300957536636662,0.3993076026597818
classical,mu,171,0.5314601452278688,0.5685247517712415,0.7968212751081943,0.7166666666666666,0.4026440460161547,0.3214733843450733,0.37375185535591726
classical,mu,172,0.5316313045747151,0.5604326395179766,0.7906152554435791,0.7266666666666666,0.424080155974991,0.3263802759171878,0.37418649384954306
classical,mu,173,0.5324842709640271,0.5615085080092153,0.7956288007301403,0.73,0.4676561925699378,0.34333187402174514,0.3944381956976212
classical,mu,174,0.5339142211363003,0.5444002533655924,0.7913170275427148,0.7419999999999999,0.4164654080494814,0.3329842208986978,0.3847690355384006
classical,mu,175,0.5330954253579667,0.5619989885832182,0.7909092425180431,0.7286666666666666,0.43242315235053963,0.32577348250973864,0.39013431763874984
classical,mu,176,0.5309994560161423,0.5746894250555584,0.7867859660292424,0.7273333333333334,0.4288814217894945,0.3309858645551264,0.39352109486214004
classical,mu,177,0.5293284141310044,0.5716019840153557,0.7898912730083589,0.7266666666666667,0.40047452945141176,0.2828587012066329,0.3800817761462957
classical,mu,178,0.5314408973613385,0.5694431313221964,0.7854699017600189,0.7246666666666667,0.41633655853015783,0.3132855060492239,0.3870191289638997
classical,mu,179,0.5322673281731405,0.5437435553868613,0.7979191578769194,0.7486666666666666,0.40709511347974703,0.3114459176798178,0.37826621977847297
classical,mu,180,0.532880254471932,0.5556207999829204,0.7994459807771613,0.7246666666666666,0.39225474274379174,0.30826961186726387,0.38500039705178624
classical,mu,181,0.5310925157176631,0.563840270399116,0.7925977645268167,0.7260000000000001,0.3917562059214609,0.32351319874195517,0.3888225023594014
classical,mu,182,0.5319802062124406,0.5657910626313338,0.7928754873633672,0.7273333333333334,0.39527720340876815,0.3161942116110434,0.3944593932406487
classical,mu,183,0.529982396707609,0.563343968168522,0.7884047271262934,0.7333333333333333,0.4008407088195794,0.3049966562640492,0.3880088173245719
classical,mu,184,0.5295675534851167,0.5584592180798451,0.7924933628999564,0.7386666666666667,0.39840307791232654,0.29356167430162466,0.3836538513092444
classical,mu,185,0.5299263937937475,0.5526896693027423,0.7964344015686107,0.7326666666666666,0.3683440273377879,0.29905577704021813,0.38398000694645
classical,mu,186,0.5326854234179658,0.5452391206980682,0.7899108580459118,0.7393333333333333,0.40211309075823304,0.32461420480446895,0.3843895128096475
classical,mu,187,0.5305523244328373,0.5545411166573564,0.8001599500308842,0.7313333333333333,0.3792669837666701,0.2974284602331307,0.3821577078918838
classical,mu,188,0.5279916532325223,0.5686592535628783,0.787305625981397,0.724,0.3941905713517021,0.2955584675700918,0.37535564513537495
classical,mu,189,0.5285405499934023,0.5782290123459728,0.7870863043486322,0.7233333333333334,0.4049464749403658,0.3037519380504561,0.4026443393462726
classical,mu,190,0.5317444400412874,0.5512975321312746,0.7919334325452176,0.7386666666666668,0.3813501569840426,0.29138545143133665,0.4073288059280994
classical,mu,191,0.5290944153413585,0.5745561032830737,0.789467705207953,0.7193333333333333,0.3977313331137535,0.31105092409604973,0.3991376788370347
classical,mu,192,0.5291244297760619,0.5543541534931088,0.7872974121883629,0.7300000000000001,0.41354424357035724,0.3274069862332343,0.40219763294714417
classical,mu,193,0.5319085923842606,0.5545508329564084,0.7913673356727832,0.7266666666666666,0.386432589319206,0.30451975557972555,0.3686611019451159
